RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
1	10251994	10602935	14.2215	9.202	14:13:17N	9:12:07E	32PNA2179372233	ND32-07	P	PPL		NG	07				N				MAYESAKI	Maye Saki	Maye Saki	MAYESAKI	Maye Saki	Maye Saki		2008-08-01	1,2,3,4	1			2008-08-01		
1	10251996	10602937	14.2241	9.6221	14:13:27N	9:37:20E	32PNA6711772600	ND32-07	P	PPL		NG	07				N				KOURSSADI	Kourssadi	Kourssadi	KOURSSADI	Kourssadi	Kourssadi		2008-08-01	1,2,3,4	1			2008-08-01		
1	10251998	10602939	14.2258	9.8882	14:13:33N	9:53:18E	32PNA9582672881	ND32-07	P	PPL		NG	07				N				KOUZOTORI	Kouzotori	Kouzotori	KOUZOTORI	Kouzotori	Kouzotori		2008-08-01	1,2,3,4	1			2008-08-01		
1	10251999	10602940	14.2298	9.6321	14:13:47N	9:37:56E	32PNA6819473234	ND32-07	P	PPL		NG	07				N				KARAKPATI	Karakpati	Karakpati	KARAKPATI	Karakpati	Karakpati		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252000	10602941	14.2321	9.9136	14:13:56N	9:54:49E	32PNA9856473589	ND32-07	P	PPL		NG	07				N				IDIDOUGOURI	Ididougouri	Ididougouri	IDIDOUGOURI	Ididougouri	Ididougouri		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252001	10602942	14.2336	9.014	14:14:01N	9:00:50E	32PNA0151073562	ND32-07	P	PPL		NG	07				N				TCHERENAOUA	Tchérénaoua	Tcherenaoua	TCHERENAOUA	Tchérénaoua	Tcherenaoua		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252138	10603079	14.421	9.5621	14:25:16N	9:33:44E	32PNA6059094362	ND32-07	P	PPL		NG	07				N				GASSAGAYA	Gassagaya	Gassagaya	GASSAGAYA	Gassagaya	Gassagaya		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252139	10603080	14.422	9.7056	14:25:19N	9:42:20E	32PNA7605994515	ND32-07	P	PPL		NG	07				N				GAMJI	Gamji	Gamji	GAMJI	Gamji	Gamji		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252141	10603082	14.4285	9.7187	14:25:43N	9:43:07E	32PNA7746995238	ND32-07	P	PPL		NG	07				N				GOUBOU	Goubou	Goubou	GOUBOU	Goubou	Goubou		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252142	10603083	14.4312	9.6814	14:25:52N	9:40:53E	32PNA7344795525	ND32-07	P	PPL		NG	07				N				TCHATCHALO	Tchatchalo	Tchatchalo	TCHATCHALO	Tchatchalo	Tchatchalo		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252143	10603084	14.4318	9.5009	14:25:54N	9:30:03E	32PNA5399195541	ND32-07	P	PPL		NG	07				N				YAGUIRI	Yaguiri	Yaguiri	YAGUIRI	Yaguiri	Yaguiri		2008-08-01	1,2,3,4	1			2008-08-01		
1	10251989	10602930	14.2081	9.2782	14:12:29N	9:16:42E	32PNA3001670759	ND32-07	P	PPL		NG	07				N				GOMBA	Gomba	Gomba	GOMBA	Gomba	Gomba		2008-08-01	1,2,3,4	1			2008-08-01		
1	10251990	10602931	14.2096	9.0077	14:12:35N	9:00:28E	32PNA0083170907	ND32-07	P	PPL		NG	07				N				MEHANOYE	Méhanoye	Mehanoye	MEHANOYE	Méhanoye	Mehanoye		2008-08-01	1,2,3,4	1			2008-08-01		
1	10251993	10602934	14.2198	9.189	14:13:11N	9:11:20E	32PNA2039172044	ND32-07	P	PPL		NG	07				N				GOURDJIA	Gourdjia	Gourdjia	GOURDJIA	Gourdjia	Gourdjia		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252120	10603061	14.3977	9.5713	14:23:52N	9:34:17E	32PNA6158891787	ND32-07	P	PPL		NG	07				N				GUELAM	Guélam	Guelam	GUELAM	Guélam	Guelam		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252121	10603062	14.4023	9.6209	14:24:08N	9:37:15E	32PNA6693492310	ND32-07	P	PPL		NG	07				N				GUELAMBOUZOURI	Guélam Bouzouri	Guelam Bouzouri	GUELAMBOUZOURI	Guélam Bouzouri	Guelam Bouzouri		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252122	10603063	14.4032	9.5171	14:24:12N	9:31:02E	32PNA5574492382	ND32-07	P	PPL		NG	07				N				GADEBE	Gadébé	Gadebe	GADEBE	Gadébé	Gadebe		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252123	10603064	14.4039	9.1474	14:24:14N	9:08:51E	32PNA1589092401	ND32-07	P	PPL		NG	07				N				TOUBCHARI	Toubchari	Toubchari	TOUBCHARI	Toubchari	Toubchari		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252124	10603065	14.4053	9.2037	14:24:19N	9:12:13E	32PNA2195992561	ND32-07	P	PPL		NG	07				N				CHADILA	Chadila	Chadila	CHADILA	Chadila	Chadila		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252125	10603066	14.4055	9.0274	14:24:20N	9:01:39E	32PNA0295492574	ND32-07	P	PPL		NG	07				N				KOUAFCHE	Kouafché	Kouafche	KOUAFCHE	Kouafché	Kouafche		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252126	10603067	14.4083	9.1197	14:24:30N	9:07:11E	32PNA1290392886	ND32-07	P	PPL		NG	07				N				CHAFADADE	Chafadadé	Chafadade	CHAFADADE	Chafadadé	Chafadade		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252127	10603068	14.4097	9.2497	14:24:35N	9:14:59E	32PNA2691793052	ND32-07	P	PPL		NG	07				N				ALALEMBANDAGOUA	Alalèm Bandagoua	Alalem Bandagoua	ALALEMBANDAGOUA	Alalèm Bandagoua	Alalem Bandagoua		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252266	10603207	14.616	9.0109	14:36:58N	9:00:39E	32PNB0117415855	ND32-07	P	PPL		NG	07				N				TADENAWA	Tadénawa	Tadenawa	TADENAWA	Tadénawa	Tadenawa		2008-08-01	1,2,3,4	1			2008-08-01		
1	10319767	10716885	13.0744	2.092	13:04:28N	2:05:31E	31PDQ0156145540	ND31-10	P	PPL		NG	09				N				KARIDIE	Karidié	Karidie	KARIDIE	Karidié	Karidie		2008-10-15	1,2,3,4	1			2008-10-15		
1	10319768	10716886	13.0747	2.7199	13:04:29N	2:43:12E	31PDQ6963545413	ND31-10	P	PPL		NG	03				N				GUIAOUDIRE	Guiaoudiré	Guiaoudire	GUIAOUDIRE	Guiaoudiré	Guiaoudire		2008-10-15	1,2,3,4	1			2008-10-15		
1	10319769	10716887	13.0789	2.8474	13:04:44N	2:50:51E	31PDQ8345745866	ND31-10	P	PPL		NG	03				N				GOROUBANDA	Gorou Banda	Gorou Banda	GOROUBANDA	Gorou Banda	Gorou Banda		2008-10-15	1,2,3,4	1			2008-10-15		
1	10319770	10716888	13.0842	2.8527	13:05:03N	2:51:10E	31PDQ8403246452	ND31-10	P	PPL		NG	03				N				GORDIOREZARMA	Gordioré Zarma	Gordiore Zarma	GORDIOREZARMA	Gordioré Zarma	Gordiore Zarma		2008-10-15	1,2,3,4	1			2008-10-15		
1	10319771	10716889	13.0911	2.9006	13:05:28N	2:54:02E	31PDQ8922547212	ND31-10	P	PPL		NG	03				N				BOULAOLA	Boula Ola	Boula Ola	BOULAOLA	Boula Ola	Boula Ola		2008-10-15	1,2,3,4	1			2008-10-15		
1	10319772	10716890	13.0914	2.8895	13:05:29N	2:53:22E	31PDQ8802247246	ND31-10	P	PPL		NG	03				N				OULEBALE	Oulé Balé	Oule Bale	OULEBALE	Oulé Balé	Oule Bale		2008-10-15	1,2,3,4	1			2008-10-15		
1	10319773	10716891	13.0972	2.9155	13:05:50N	2:54:56E	31PDQ9084047886	ND31-10	P	PPL		NG	03				N				SAKIREYZARMA	Sakirey Zarma	Sakirey Zarma	SAKIREYZARMA	Sakirey Zarma	Sakirey Zarma		2008-10-15	1,2,3,4	1			2008-10-15		
1	10319774	10716892	13.1021	2.8693	13:06:08N	2:52:09E	31PDQ8583348430	ND31-10	P	PPL		NG	03				N				TCHEGAO	Tchégao	Tchegao	TCHEGAO	Tchégao	Tchegao		2008-10-15	1,2,3,4	1			2008-10-15		
1	10319910	10717030	13.607	2.2045	13:36:25N	2:12:16E	31PDR1394704404	ND31-10	P	PPL		NG	09				N				BANGOUGUINDE	Bangou Guindé	Bangou Guinde	BANGOUGUINDE	Bangou Guindé	Bangou Guinde		2008-10-15	1,2,3,4	1			2008-10-15		
1	10319912	10717032	13.619254	2.245777	13:37:09N	2:14:45E	31PDR1841605745	ND31-10	P	PPL		NG	09				N				WARI	Wari	Wari	WARI	Wari	Wari		2008-10-15	1,2,3,4	1			2008-10-15		
1	10319913	10717033	13.6206	2.581	13:37:14N	2:34:52E	31PDR5467805806	ND31-10	P	PPL		NG	09				N				KIDABAZAGAIZE	Kida Bazagaïzé	Kida Bazagaize	KIDABAZAGAIZE	Kida Bazagaïzé	Kida Bazagaize		2008-10-15	1,2,3,4	1			2008-10-15		
3	-1081204	-1604063	14.695759	.297037	14:41:45N	0:17:49E	31PBS0891026419	ND31-05	P	PPL		NG	09				N				GOUNTIENA	Gountiéna	Gountiena	GOUNTIENA	Gountiéna	Gountiena		2008-10-21	1,2,3,4,5	1			1993-09-01		
3	-1078866	-1600737	14.71244	.306671	14:42:45N	0:18:24E	31PBS0997028253	ND31-05	P	PPL		NG	09				N				BOUKARIKOYRE	Boukari Koyré	Boukari Koyre	BOUKARIKOYRE	Boukari Koyré	Boukari Koyre		2008-10-21	1,2,3,4,5,6,7	1			1993-09-01		
3	-1078866	-1600736	14.71244	.306671	14:42:45N	0:18:24E	31PBS0997028253	ND31-05	P	PPL		NG	09				V				BOUKARIKOIRE	Boukari Koiré	Boukari Koire	BOUKARIKOIRE	Boukari Koiré	Boukari Koire		2008-10-21	1,2,3,4,5,6,7				1993-09-01		
3	-1078866	-1600578	14.71244	.306671	14:42:45N	0:18:24E	31PBS0997028253	ND31-05	P	PPL		NG	09				V				BOKARYKOERA	Bokary-Koéra	Bokary-Koera	BOKARYKOERA	Bokary-Koéra	Bokary-Koera		2008-10-21	1,2,3,4,5,6,7				1993-09-01		
3	-1078866	-1600573	14.71244	.306671	14:42:45N	0:18:24E	31PBS0997028253	ND31-05	P	PPL		NG	09				V				BOKANIKOERA	Bokani-Koera	Bokani-Koera	BOKANIKOERA	Bokani-Koera	Bokani-Koera		2008-10-21	1,2,3,4,5,6,7				1993-09-01		
3	-1078866	-1600577	14.71244	.306671	14:42:45N	0:18:24E	31PBS0997028253	ND31-05	P	PPL		NG	09				V				BOKARIKOERA	Bokari Koéra	Bokari Koera	BOKARIKOERA	Bokari Koéra	Bokari Koera		2008-10-21	1,2,3,4,5,6,7				1993-09-01		
3	-1079974	-1602246	14.7454	.895985	14:44:43N	0:53:46E	31PBS7349331225	ND31-05	P	PPL		NG	09				V				DOUNZOU	Dounzou	Dounzou	DOUNZOU	Dounzou	Dounzou		2008-10-21	1,2,3,4,5				1993-09-01		
3	-1079974	-1602195	14.7454	.895985	14:44:43N	0:53:46E	31PBS7349331225	ND31-05	P	PPL		NG	09				N				DOULSOU	Doulsou	Doulsou	DOULSOU	Doulsou	Doulsou		2008-10-21	1,2,3,4,5	1			1993-09-01		
3	-1079974	-1602242	14.7454	.895985	14:44:43N	0:53:46E	31PBS7349331225	ND31-05	P	PPL		NG	09				V				DOUNSOU	Dounsou	Dounsou	DOUNSOU	Dounsou	Dounsou		2008-10-21	1,2,3,4,5				1993-09-01		
3	-1087442	-1612625	14.791722	.372899	14:47:30N	0:22:22E	31PBS1720936946	ND31-05	P	PPL		NG	09				N				YATAKALA	Yatakala	Yatakala	YATAKALA	Yatakala	Yatakala		2008-10-21	1,2,3,4,5,6,7,8,9	1			2003-07-31		
3	-1077546	-1598854	14.66884	.880731	14:40:08N	0:52:51E	31PBS7177022768	ND31-05	P	PPL		NG	09				N				ALIAM	Aliam	Aliam	ALIAM	Aliam	Aliam		2008-10-21	1,2,3,4,5	1			1993-09-01		
3	-1081191	-1604047	14.676831	.923524	14:40:37N	0:55:25E	31PBS7638923610	ND31-05	P	PPL		NG	09				N				GOUNGOUBERI	Goungou Béri	Goungou Beri	GOUNGOUBERI	Goungou Béri	Goungou Beri		2008-10-21	1,2,3,4,5	1			1993-09-01		
3	-1077621	-1598953	14.445617	.953855	14:26:44N	0:57:14E	31PBR7942697993	ND31-05	P	PPL		NG	09				N				AMARA	Amara	Amara	AMARA	Amara	Amara		2008-10-21	1,2,3,4,5	1			1993-09-01		
3	-1085039	-1609152	14.470092	.966921	14:28:12N	0:58:01E	31PBS8085900689	ND31-05	P	PPL		NG	09				N				ONDOUBOUKA	Ondoubouka	Ondoubouka	ONDOUBOUKA	Ondoubouka	Ondoubouka		2008-10-21	1,2,3,4,5	1			1993-09-01		
1	10252129	10603070	14.4157	9.5274	14:24:57N	9:31:39E	32PNA5685193767	ND32-07	P	PPL		NG	07				N				GADEBE	Gadébé	Gadebe	GADEBE	Gadébé	Gadebe		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252130	10603071	14.4168	9.08	14:25:00N	9:04:48E	32PNA0862393825	ND32-07	P	PPL		NG	07				N				ABADI	Abadi	Abadi	ABADI	Abadi	Abadi		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252131	10603072	14.4178	9.357	14:25:04N	9:21:25E	32PNA3848293964	ND32-07	P	PPL		NG	07				N				BITOA	Bitoa	Bitoa	BITOA	Bitoa	Bitoa		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252132	10603073	14.4187	9.1117	14:25:07N	9:06:42E	32PNA1204094036	ND32-07	P	PPL		NG	07				N				GARINAROU	Garin Arou	Garin Arou	GARINAROU	Garin Arou	Garin Arou		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252133	10603074	14.4192	9.1511	14:25:09N	9:09:04E	32PNA1628794094	ND32-07	P	PPL		NG	07				N				ADAMOUASKI	Adamouaski	Adamouaski	ADAMOUASKI	Adamouaski	Adamouaski		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252134	10603075	14.4192	9.8391	14:25:09N	9:50:21E	32PNA9045194253	ND32-07	P	PPL		NG	07				N				AMARI	Amari	Amari	AMARI	Amari	Amari		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252135	10603076	14.4194	9.8694	14:25:10N	9:52:10E	32PNA9371894288	ND32-07	P	PPL		NG	07				N				KAYIGAM	Kayigam	Kayigam	KAYIGAM	Kayigam	Kayigam		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252136	10603077	14.4201	9.189	14:25:12N	9:11:20E	32PNA2037394196	ND32-07	P	PPL		NG	07				N				MAYETCHINKAYE	Maye Tchinkaye	Maye Tchinkaye	MAYETCHINKAYE	Maye Tchinkaye	Maye Tchinkaye		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252137	10603078	14.4203	9.1301	14:25:13N	9:07:48E	32PNA1402494214	ND32-07	P	PPL		NG	07				N				OUARE	Ouaré	Ouare	OUARE	Ouaré	Ouare		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252275	10603216	14.6395	9.0371	14:38:22N	9:02:14E	32PNB0399518454	ND32-07	P	PPL		NG	07				N				ARGO	Argo	Argo	ARGO	Argo	Argo		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252271	10603212	14.6278	9.1883	14:37:40N	9:11:18E	32PNB2027817168	ND32-07	P	PPL		NG	07				N				KOREOUA	Koréoua	Koreoua	KOREOUA	Koréoua	Koreoua		2008-08-01	1,2,3,4	1			2008-08-01		
1	10252272	10603213	14.6283	9.2833	14:37:42N	9:17:00E	32PNB3050917234	ND32-07	P	PPL		NG	07				N				BOURBOUROUA	Bourbouroua	Bourbouroua	BOURBOUROUA	Bourbouroua	Bourbouroua		2008-08-01	1,2,3,4	1			2008-08-01		
3	6409440	6746458	17.5823	8.6201	17:34:56N	8:37:12E	32QME5968944014	NE32-10	P	PPL		NG	01				N				TCHINESSELEMANE	Tchi-n-Éssélémane	Tchi-n-Esselemane	TCHINESSELEMANE	Tchi-n-Éssélémane	Tchi-n-Esselemane		2008-09-24	1,2,3,4	1			2007-04-27		
1	10319778	10716896	13.118	2.344	13:07:05N	2:20:38E	31PDQ2889550277	ND31-10	P	PPL		NG	09				N				GADOKOUARA	Gado Kouara	Gado Kouara	GADOKOUARA	Gado Kouara	Gado Kouara		2008-10-15	1,2,3,4	1			2008-10-15		
1	10257999	10612243	13.7236	9.0525	13:43:25N	9:03:09E	32PNA0567617159	ND32-11	P	PPL		NG	07				D				GARINISA	Garin Isa	Garin Isa	GARINISA	Garin Isa	Garin Isa		2008-08-13	1,2,3,4,5	1			2008-08-13		
1	10258000	10612244	13.7105	9.0648	13:42:38N	9:03:53E	32PNA0700615710	ND32-11	P	PPL		NG	07				D				BAOUCHIRI	Baouchiri	Baouchiri	BAOUCHIRI	Baouchiri	Baouchiri		2008-08-13	1,2,3,4,5	1			2008-08-13		
1	10258001	10612245	13.7176	9.0196	13:43:03N	9:01:11E	32PNA0211916495	ND32-11	P	PPL		NG	07				D				GODYERI	Godyéri	Godyeri	GODYERI	Godyéri	Godyeri		2008-08-13	1,2,3,4,5	1			2008-08-13		
1	10258137	10612381	13.1948	9.2762	13:11:41N	9:16:34E	32PNV2992858695	ND32-11	P	PPL		NG	07				D				GOURSANSALAMOU	Goursan Salamou	Goursan Salamou	GOURSANSALAMOU	Goursan Salamou	Goursan Salamou		2008-08-13	1,2,3,4,5	1			2008-08-13		
1	10258138	10612382	13.1813	9.2876	13:10:53N	9:17:15E	32PNV3116557203	ND32-11	P	PPL		NG	07				D				ZANGOUNA	Zangouna	Zangouna	ZANGOUNA	Zangouna	Zangouna		2008-08-13	1,2,3,4,5	1			2008-08-13		
1	10258139	10612383	13.1667	9.3029	13:10:00N	9:18:10E	32PNV3282555590	ND32-11	P	PPL		NG	07				D				MEGOBA	Megoba	Megoba	MEGOBA	Megoba	Megoba		2008-08-13	1,2,3,4,5	1			2008-08-13		
1	10258140	10612384	13.1847	9.3642	13:11:05N	9:21:51E	32PNV3946557590	ND32-11	P	PPL		NG	07				D				KAFOUHOU	Kafouhou	Kafouhou	KAFOUHOU	Kafouhou	Kafouhou		2008-08-13	1,2,3,4,5	1			2008-08-13		
1	10258141	10612385	13.1598	9.2701	13:09:35N	9:16:12E	32PNV2927154823	ND32-11	P	PPL		NG	07				D				ZAGONMAHAMA	Zagon Mahama	Zagon Mahama	ZAGONMAHAMA	Zagon Mahama	Zagon Mahama		2008-08-13	1,2,3,4,5	1			2008-08-13		
1	10258142	10612386	13.143488	9.259559	13:08:37N	9:15:34E	32PNV2813153018	ND32-11	P	PPL		NG	07				D				GANAHOU	Ganahou	Ganahou	GANAHOU	Ganahou	Ganahou		2008-08-13	1,2,3,4,5	1			2008-08-13		
3	-1080382	-1602774	14.502906	.245937	14:30:10N	0:14:45E	31PBS0314405134	ND31-05	P	PPL		NG	09				N				FATATAKO	Fatatako	Fatatako	FATATAKO	Fatatako	Fatatako		2008-10-21	1,2,3,4,5	1			1993-09-01		
3	-1080327	-1602706	14.532726	.231646	14:31:58N	0:13:54E	31PBS0164308454	ND31-05	P	PPL		NG	09				V				FANTYO	Fantyo	Fantyo	FANTYO	Fantyo	Fantyo		2008-10-21	1,2,3,4,5,6,7				1993-09-01		
3	-1080327	-1602701	14.532726	.231646	14:31:58N	0:13:54E	31PBS0164308454	ND31-05	P	PPL		NG	09				N				FANTIO	Fantio	Fantio	FANTIO	Fantio	Fantio		2008-10-21	1,2,3,4,5,6,7	1			1993-09-01		
3	-1080116	-1602398	14.560552	.242056	14:33:38N	0:14:31E	31PBS0280311521	ND31-05	P	PPL		NG	09				N				EGUEBANGO	Eguébango	Eguebango	EGUEBANGO	Eguébango	Eguebango		2008-10-21	1,2,3,4,5	1			1993-09-01		
1	-1080392	-1602785	14.619965	.391745	14:37:12N	0:23:30E	31PBS1901917908	ND31-05	P	PPL		NG	09				N				FATEGUIDE	Fatéguidè	Fateguide	FATEGUIDE	Fatéguidè	Fateguide		2008-10-21	1,2,3,4,5	1			2008-10-21		
1	-1078804	-1600655	14.575932	.249394	14:34:33N	0:14:58E	31PBS0361413214	ND31-05	P	PPL		NG	09				V				BOROBON	Borobon	Borobon	BOROBON	Borobon	Borobon		2008-10-21	1,2,3,4,5				2008-10-21		
1	-1078804	-1600656	14.575932	.249394	14:34:33N	0:14:58E	31PBS0361413214	ND31-05	P	PPL		NG	09				N				BOROBOU	Borobou	Borobou	BOROBOU	Borobou	Borobou		2008-10-21	1,2,3,4,5	1			2008-10-21		
3	-1078787	-1600627	14.574872	.260057	14:34:30N	0:15:36E	31PBS0476313083	ND31-05	P	PPL		NG	09				N				BONGOURO	Bongouro	Bongouro	BONGOURO	Bongouro	Bongouro		2008-10-21	1,2,3,4,5	1			1993-09-01		
1	-1082018	-1605004	14.544215	.26613	14:32:39N	0:15:58E	31PBS0537709681	ND31-05	P	PPL		NG	09				V				HAOUSSANKYE	Haoussankyè	Haoussankye	HAOUSSANKYE	Haoussankyè	Haoussankye		2008-10-21	1,2,3,4,5				2008-10-21		
1	-1082018	-1605003	14.544215	.26613	14:32:39N	0:15:58E	31PBS0537709681	ND31-05	P	PPL		NG	09				N				HAOUSSANKE	Haoussanké	Haoussanke	HAOUSSANKE	Haoussanké	Haoussanke		2008-10-21	1,2,3,4,5	1			2008-10-21		
3	-1082018	-1599255	14.544215	.26613	14:32:39N	0:15:58E	31PBS0537709681	ND31-05	P	PPL		NG	09				V				AOUSSANKE	Aoussanké	Aoussanke	AOUSSANKE	Aoussanké	Aoussanke		2008-10-21	1,2,3,4,5				1993-09-01		
3	-1083347	-1606905	14.6238	.265707	14:37:26N	0:15:57E	31PBS0543718493	ND31-05	P	PPL		NG	09				N				KOSSA	Kossa	Kossa	KOSSA	Kossa	Kossa		2008-10-21	1,2,3,4,5	1			1993-09-01		
3	-1083347	-1603932	14.6238	.265707	14:37:26N	0:15:57E	31PBS0543718493	ND31-05	P	PPL		NG	09				V				GOSSA	Gossa	Gossa	GOSSA	Gossa	Gossa		2008-10-21	1,2,3,4,5				1993-09-01		
3	-1079916	-1603817	14.611944	.276446	14:36:43N	0:16:35E	31PBS0657917166	ND31-05	P	PPL		NG	09				V				GOLBEL	Golbel	Golbel	GOLBEL	Golbel	Golbel		2008-10-21	1,2,3,4,5,6,7,8,9				2003-07-31		
3	-1079916	-1602120	14.611944	.276446	14:36:43N	0:16:35E	31PBS0657917166	ND31-05	P	PPL		NG	09				N				DOLBEL	Dolbèl	Dolbel	DOLBEL	Dolbèl	Dolbel		2008-10-21	1,2,3,4,5,6,7,8,9	1			2003-07-31		
3	-1080449	-1602866	14.807144	.876875	14:48:26N	0:52:37E	31PBS7149938078	ND31-05	P	PPL		NG	09				V				FIRKOUM	Firkoum	Firkoum	FIRKOUM	Firkoum	Firkoum		2008-10-21	1,2,3,4,5,6,7,8,9				2003-07-31		
3	-1080449	-1602865	14.807144	.876875	14:48:26N	0:52:37E	31PBS7149938078	ND31-05	P	PPL		NG	09				V				FIRKOU	Firkou	Firkou	FIRKOU	Firkou	Firkou		2008-10-21	1,2,3,4,5,6,7,8,9				2003-07-31		
3	-1080449	-1602861	14.807144	.876875	14:48:26N	0:52:37E	31PBS7149938078	ND31-05	P	PPL		NG	09				N				FIRGOUN	Firgoun	Firgoun	FIRGOUN	Firgoun	Firgoun		2008-10-21	1,2,3,4,5,6,7,8,9	1			2003-07-31		
3	-1085874	-1610242	14.836226	.873132	14:50:10N	0:52:23E	31PBS7112741300	ND31-05	P	PPL		NG	09				N				SOUMASSOU	Soumassou	Soumassou	SOUMASSOU	Soumassou	Soumassou		2008-10-21	1,2,3,4,5	1			1993-09-01		
3	6409274	6746292	17.5272	8.6398	17:31:38N	8:38:23E	32QME6176837914	NE32-10	P	PPL		NG	01				N				TALAT	Talat	Talat	TALAT	Talat	Talat		2008-09-24	1,2,3,4	1			2007-04-27		
3	-1081928	-1604886	13.3185	2.1681	13:19:07N	2:10:05E	31PDQ0990172509	ND31-10	P	PPL		NG	09				V				GUILAEL	Guilael	Guilael	GUILAEL	Guilael	Guilael		2008-10-15	1,2,3,4,5				1995-11-21		
3	-1081928	107201	13.3185	2.1681	13:19:07N	2:10:05E	31PDQ0990172509	ND31-10	P	PPL		NG	09				N				GUILAHEL	Guilahel	Guilahel	GUILAHEL	Guilahel	Guilahel		2008-10-15	1,2,3,4,5	1			1995-11-21		
3	-1087372	107529	13.3196	2.4619	13:19:11N	2:27:43E	31PDQ4172372543	ND31-10	P	PPL		NG	09				V				WINDEKAINE	Windé Kaïne	Winde Kaine	WINDEKAINE	Windé Kaïne	Winde Kaine		2008-10-15	1,2,3,4,5				1995-11-21		
3	-1087372	-1612523	13.3196	2.4619	13:19:11N	2:27:43E	31PDQ4172372543	ND31-10	P	PPL		NG	09				V				WINDEKEYNA	Windé Keyna	Winde Keyna	WINDEKEYNA	Windé Keyna	Winde Keyna		2008-10-15	1,2,3,4,5				1995-11-21		
3	-1087372	-1612522	13.3196	2.4619	13:19:11N	2:27:43E	31PDQ4172372543	ND31-10	P	PPL		NG	09				N				WINDEKAINA	Windé Kaïna	Winde Kaina	WINDEKAINA	Windé Kaïna	Winde Kaina		2008-10-15	1,2,3,4,5	1			1995-11-21		
1	-1078914	-1600801	13.5644	2.7981	13:33:52N	2:47:53E	31PDQ7815699561	ND31-10	P	PPL		NG	09				V				BOUNDOUAROU	Boundouarou	Boundouarou	BOUNDOUAROU	Boundouarou	Boundouarou		2008-10-15	1,2,3,4,5				2008-10-15		
1	-1078914	10717251	13.5644	2.7981	13:33:52N	2:47:53E	31PDQ7815699561	ND31-10	P	PPL		NG	09				N				BOUNDOUWAROU	Boundou Warou	Boundou Warou	BOUNDOUWAROU	Boundou Warou	Boundou Warou		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1085847	-1610213	13.5769	2.0044	13:34:37N	2:00:16E	31PCR9228601154	ND31-10	P	PPL		NG	09				N				SOUDOURE	Soudouré	Soudoure	SOUDOURE	Soudouré	Soudoure		2008-10-15	1,2,3,4,5	1			1993-09-01		
3	-1085847	-1610212	13.5769	2.0044	13:34:37N	2:00:16E	31PCR9228601154	ND31-10	P	PPL		NG	09				V				SOUDORE	Soudoré	Soudore	SOUDORE	Soudoré	Soudore		2008-10-15	1,2,3,4,5				1993-09-01		
1	-1085406	-1609621	13.58	2.5823	13:34:48N	2:34:56E	31PDR5481101316	ND31-10	P	PPL		NG	09				N				SABOUDEY	Sabou Dey	Sabou Dey	SABOUDEY	Sabou Dey	Sabou Dey		2008-10-15	1,2,3,4,5	1			2008-10-15		
3	-1085406	-1609623	13.58	2.5823	13:34:48N	2:34:56E	31PDR5481101316	ND31-10	P	PPL		NG	09				V				SABOUDEYE	Saboudeye	Saboudeye	SABOUDEYE	Saboudeye	Saboudeye		2008-10-15	1,2,3,4,5				1993-09-01		
3	-1083852	-1607592	13.5813	2.3445	13:34:53N	2:20:40E	31PDR2908401516	ND31-10	P	PPL		NG	09				V				LOUGA	Louga	Louga	LOUGA	Louga	Louga		2008-10-15	1,2,3,4,5				1995-11-21		
